"year","doy","hour","solar","temp","rh","windspeed","precip","solardiff"
2002,311,14,908.699887158392,14.3292430152884,1,4.70750508491334,7.89240002632141e-05,50.5089383790363
2002,311,15,802.888109939856,15.0640818408846,1,4.70750508491334,7.89240002632141e-05,47.6398769876488
2002,311,16,536.576681284496,15.3147216796875,1,4.70750508491334,7.89240002632141e-05,39.7085400478469
2002,311,17,0.166978414805216,15.0640818408846,1,4.70750508491334,7.89240002632141e-05,0.166978414805216
2002,311,18,0,14.3292430152884,1,4.70750508491334,7.89240002632141e-05,0
2002,311,19,0,13.1602832544848,1,4.70750508491334,7.89240002632141e-05,0
2002,311,20,0,11.636865234375,1,4.70750508491334,7.89240002632141e-05,0
2002,311,21,0,9.86280737546239,1,4.70750508491334,7.89240002632141e-05,0
2002,311,22,0,7.95900878906252,1,4.70750508491334,7.89240002632141e-05,0
2002,311,23,0,6.05521020266266,1,4.70750508491334,7.89240002632141e-05,0
2002,312,0,0,8.1011901855469,1,7.94212733937167,8.19588700930278e-05,0
2002,312,1,0,6.88366675759617,1,7.94212733937167,8.19588700930278e-05,0
2002,312,2,0,5.94942817283292,1,7.94212733937167,8.19588700930278e-05,0
2002,312,3,0,5.3621412469065,1,7.94212733937167,8.19588700930278e-05,0
